study_name,participant_id,duration_in_seconds,finished,consent,eng_first_lang,gender,gender_desc,age,parent,education_level,sneaker_example_1,sneaker_example_2,block_order,participant_num,difficulty,interface_feedback,gen_feedback
sp,sp_183,1237,True,I consent to participate in this study.,Yes,Male,NA,20,No,4-year college degree,17,6,calib_glue_1|bat_1|water_1|pony_1|animal_1|hold_8|hand_3|toothbrush_1|strawberry_1|attn_sock_1|write_2|button_2|heavy_4|throw_2|head_4|hug_1|block_1|wolf_1|calib_ball_3|draw_7|shower_1|hit_4|carry_2|tooth_1|dirty_2|book_2|long_2|attn_cake_1|hold_1|nuts_1|talk_1|cereal_1|glasses_2|bathroom_1|stop_3|yucky_1|calib_stone_2|have_3|helicopter_1|medicine_1|potato_1|potty_1|big_1|play_1|pretzel_1|attn_sandbox_1|bowl_1|toe_1|catch_5|corn_2|heavy_2|popcorn_1|roof_1|sleepy_1|calib_puppy_1,183,Moderately difficult,NA,NA
sp,sp_184,2861,True,I consent to participate in this study.,Yes,Male,NA,21,No,4-year college degree,10,4,calib_glue_1|hot_4|read_1|box_2|dirty_1|stick_1|coffee_1|milk_1|telephone_1|attn_sock_1|hit_1|vitamins_1|give_2|candy_1|sweep_1|grapes_1|garden_1|play_5|calib_ball_3|put_2|hard_2|porch_1|shower_2|sky_1|fix_2|keys_3|feed_3|attn_cake_1|get_7|happy_1|chase_1|make_5|share_1|draw_3|tired_1|scared_1|calib_stone_2|sit_2|corn_1|toy_1|bird_1|cheerios_1|yellow_2|knee_1|play_7|attn_sandbox_1|run_2|garbage_1|head_3|train_2|give_6|mouth_1|meat_1|train_1|calib_puppy_1,184,Slightly difficult,NA,NA
sp,sp_185,2792,True,I consent to participate in this study.,Yes,Other,nonbinary,21,No,Some college,X,4,calib_glue_1|take_6|bubbles_1|wash_3|stairs_1|bread_1|donkey_1|listen_1|money_1|attn_sock_1|draw_1|sick_2|grass_1|drive_5|hold_2|gentle_2|table_1|show_1|calib_ball_3|dry_3|foot_1|heavy_1|hamburger_1|cold_3|break_3|break_7|go_6|attn_cake_1|carry_8|bicycle_1|clean_1|touch_1|picture_1|glasses_1|necklace_1|pull_4|calib_stone_2|sheep_1|rip_1|light_1|wash_1|pudding_1|smile_1|rooster_1|spill_1|attn_sandbox_1|break_8|wind_2|broken_2|cat_1|cover_6|chips_1|break_2|face_1|calib_puppy_1,185,Slightly difficult,I had one error message pop up but then the page loaded fine.,NA
sp,sp_186,1263,True,I consent to participate in this study.,Yes,Female,NA,20,No,Some college,x,4,calib_glue_1|sticky_1|have_2|cut_7|soft_4|tv_1|block_2|finger_1|attn_sock_1|fix_3|give_5|boat_1|glass_2|penny_1|turkey_1|rock_1|calib_ball_3|tummy_1|light_3|mad_1|bed_2|swim_1|sprinkler_1|naughty_1|attn_cake_1|catch_6|mouse_1|see_3|give_7|big_3|hold_4|cut_8|calib_stone_2|dirty_3|giraffe_1|kick_2|brown_1|shirt_1|hold_6|make_8|attn_sandbox_1|quiet_1|close_2|get_1|cracker_1|better_1|run_9|splash_1|calib_puppy_1,186,Slightly difficult,NA,NA
sp,sp_187,1469,True,I consent to participate in this study.,Yes,Male,NA,20,No,Some college,20,4,calib_glue_1|dress_1|look_1|bite_1|ladder_1|jump_3|monkey_1|fit_1|attn_sock_1|break_1|hammer_2|big_2|play_2|slide_1|vacuum_1|leg_1|calib_ball_3|find_2|push_1|have_4|light_2|bowl_2|fall_7|crib_1|attn_cake_1|moose_1|peas_1|wind_1|brush_1|tongue_1|think_1|make_2|calib_stone_2|red_1|jump_1|carry_3|dance_1|button_1|plate_2|cute_1|attn_sandbox_1|give_3|nice_1|say_1|draw_5|bad_2|catch_4|fish_1|calib_puppy_1,187,Slightly easy,"Nope, it was really straightforward.",NA
sp,sp_188,693,True,I consent to participate in this study.,Yes,Male,NA,18,Yes,No GED/ No high school diploma,19,3,calib_glue_1|old_1|shake_2|flower_1|pen_1|cat_2|pickle_1|help_1|attn_sock_1|tissue_1|plate_1|break_6|build_1|pancake_1|fine_2|write_1|calib_ball_3|sad_1|alligator_1|plant_1|sweater_1|napkin_1|pour_1|window_2|attn_cake_1|make_9|stand_2|penis_1|doll_1|chalk_1|pick_2|stone_1|calib_stone_2|couch_1|story_2|asleep_1|run_8|good_3|high_1|face_3|attn_sandbox_1|ball_1|donut_1|run_7|clean_4|little_2|black_3|drink_1|calib_puppy_1,188,Moderately easy,NA,NA
sp,sp_189,837,True,I consent to participate in this study.,Yes,Male,NA,22,No,Prefer not to say,12,12,calib_glue_1|can_2|first_1|get_6|break_5|glass_1|fine_1|cold_2|attn_sock_1|cut_4|touch_3|heavy_5|motorcycle_1|see_1|new_1|open_2|calib_ball_3|build_2|eat_2|hen_1|lips_1|cut_2|gum_1|picture_2|attn_cake_1|give_9|play_4|butter_1|dish_2|eye_1|paper_1|room_1|calib_stone_2|white_3|shovel_1|watch_1|sneaker_1|airplane_1|cover_3|salt_1|attn_sandbox_1|see_2|yogurt_1|shoe_1|shoulder_1|hat_1|wake_1|box_1|calib_puppy_1,189,Extremely easy,no everything is fine,NA
sp,sp_190,1266,True,I consent to participate in this study.,Yes,Female,NA,21,No,Some college,21,5,calib_glue_1|buy_1|frog_1|full_2|hold_5|cold_1|fork_1|see_4|attn_sock_1|head_7|lollipop_1|truck_1|yellow_2|cover_4|bottle_1|face_2|calib_ball_3|drive_3|put_1|balloon_1|get_4|green_1|fall_5|orange_1|attn_cake_1|sweep_1|penguin_1|catch_1|soda_1|sofa_1|chocolate_1|dog_1|calib_stone_2|hurry_1|fall_6|squirrel_1|snowman_1|game_3|work_3|bee_1|attn_sandbox_1|radio_1|head_3|drop_4|raisin_1|bring_3|drawer_1|stay_3|calib_puppy_1,190,Slightly easy,"It was tedious to switch between keyboard and mouse, integrating keyboard controls for going between questions would be nice",it was quite difficult to estimate ages
sp,sp_191,4343,True,I consent to participate in this study.,No,Female,NA,22,No,4-year college degree,15,5,calib_glue_1|car_1|sandwich_1|drive_2|finish_1|read_2|wipe_1|break_4|attn_sock_1|yellow_1|slow_1|wash_2|stop_2|take_5|like_1|pull_3|calib_ball_3|fast_1|blanket_1|stand_3|tractor_1|star_2|ride_3|dry_4|attn_cake_1|hot_1|hold_3|awake_1|drive_1|stick_2|stand_1|moon_1|calib_stone_2|see_5|ice_1|broom_1|feed_1|paper_2|pretend_1|eat_1|attn_sandbox_1|kitty_1|skate_1|soup_1|draw_6|bed_1|hot_3|blue_1|calib_puppy_1,191,Slightly difficult,NA,NA
sp,sp_192,1655,True,I consent to participate in this study.,Yes,Female,NA,18,No,GED/ No high school diploma,7,5,calib_glue_1|rock_1|scissors_1|break_12|hide_1|little_2|frog_1|dark_2|attn_sock_1|hold_5|story_2|cup_2|cook_1|watch_1|brush_1|fork_1|calib_ball_3|blow_2|love_1|kick_2|clean_3|light_1|hard_1|close_2|attn_cake_1|dryer_1|break_7|sleepy_1|animal_1|penny_1|fast_2|heavy_2|calib_stone_2|peas_1|quiet_2|yogurt_1|stairs_1|clean_1|pull_4|bowl_1|attn_sandbox_1|star_1|butterfly_1|run_2|see_2|comb_1|clap_1|beans_1|calib_puppy_1,192,Moderately easy,NA,NA
sp,sp_193,1792,True,I consent to participate in this study.,Yes,Male,NA,23,No,Some college,6,4,calib_glue_1|hit_2|bump_1|pour_1|ankle_1|give_2|break_6|find_4|attn_sock_1|have_2|hear_1|run_8|pull_3|kick_1|plate_1|write_2|calib_ball_3|cookie_1|game_3|black_1|pillow_1|hold_7|make_2|banana_1|attn_cake_1|paper_1|hen_1|play_6|sweater_1|jump_1|fit_1|drive_3|calib_stone_2|snowman_1|giraffe_1|cut_8|broken_1|finish_2|lollipop_1|car_1|attn_sandbox_1|keys_3|rooster_1|touch_3|drink_1|sneaker_1|white_1|can_2|calib_puppy_1,193,Slightly difficult,No.,The only thing I would say is that it was very difficult to come up with even somewhat accurate answers to this and there was a lot of guesswork involved. I'm sure that's something you're already aware of but I definitely would note that these answers are not likely to be accurate.
sp,sp_194,843,True,I consent to participate in this study.,Yes,Female,NA,20,No,4-year college degree,4,5,calib_glue_1|lamb_1|cow_1|throw_2|get_4|butt_1|zipper_1|yucky_1|attn_sock_1|grapes_1|tiny_1|hungry_1|dog_2|pencil_1|green_1|put_1|calib_ball_3|draw_4|work_2|drop_5|catch_5|loud_1|make_10|climb_1|attn_cake_1|white_3|lips_1|hard_2|bib_1|smile_1|balloon_1|eat_1|calib_stone_2|play_1|run_7|window_2|pony_1|dump_1|shirt_1|shower_1|attn_sandbox_1|hold_8|build_2|dirty_3|lion_1|taste_1|sit_2|run_1|calib_puppy_1,194,Extremely easy,No,:))
sp,sp_195,1993,True,I consent to participate in this study.,No,Female,NA,21,No,Some college,15,5,calib_glue_1|watch_2|toast_1|bat_1|take_7|break_3|draw_6|pudding_1|attn_sock_1|hurt_1|coffee_1|orange_1|wait_1|blue_1|stick_2|chocolate_1|calib_ball_3|spoon_1|head_2|broom_1|shoe_1|cut_6|squirrel_1|slide_1|attn_cake_1|throw_1|head_7|gloves_1|arm_2|long_2|read_1|motorcycle_1|calib_stone_2|jacket_1|touch_2|take_2|black_2|fall_3|play_5|play_2|attn_sandbox_1|stove_1|bring_3|old_2|garden_1|corn_1|pumpkin_1|block_2|calib_puppy_1,195,Moderately difficult,No,No
sp,sp_196,2333,True,I consent to participate in this study.,No,Female,NA,21,No,2-year college degree,x,4,calib_glue_1|hot_3|break_11|hit_1|turtle_1|have_4|bed_1|go_6|attn_sock_1|stop_2|candy_1|talk_2|cry_1|cut_7|full_1|dance_1|calib_ball_3|cut_5|cover_6|money_1|water_1|hair_2|cheek_1|donut_1|attn_cake_1|brush_2|give_8|train_1|potty_1|game_1|pull_1|soup_1|calib_stone_2|bubbles_1|elephant_1|cut_3|get_3|dump_2|say_2|tiger_1|attn_sandbox_1|little_1|cut_2|bear_1|blow_1|coke_1|tree_1|push_1|calib_puppy_1,196,Moderately difficult,no,no
sp,sp_197,2789,True,I consent to participate in this study.,Yes,Female,NA,22,No,4-year college degree,22,3,calib_glue_1|quiet_1|eat_2|soft_1|sheep_1|sprinkler_1|donkey_1|heavy_4|attn_sock_1|awake_1|bathtub_1|make_8|chicken_1|asleep_1|run_9|work_4|calib_ball_3|head_1|chips_1|bread_1|give_3|fall_5|listen_1|bench_1|attn_cake_1|naughty_1|look_2|give_4|white_2|knock_1|bedroom_1|cheerios_1|calib_stone_2|shower_2|have_3|glass_1|garage_1|can_1|block_3|ride_2|attn_sandbox_1|ride_3|pool_1|egg_1|plant_1|present_1|grass_1|cloud_2|calib_puppy_1,197,Moderately difficult,no,no
sp,sp_198,1407,True,I consent to participate in this study.,Yes,Female,NA,22,No,4-year college degree,15,4,calib_glue_1|hamburger_1|book_1|draw_7|stop_3|sidewalk_1|taste_2|skate_1|attn_sock_1|red_1|vacuum_1|heavy_5|mouth_2|stone_1|go_1|box_2|calib_ball_3|pig_1|broken_2|owl_1|keys_2|cut_9|hose_1|porch_1|attn_cake_1|glasses_1|catch_4|muffin_1|rock_2|doll_1|stand_2|see_1|calib_stone_2|pour_2|sticky_1|nice_1|chips_2|cold_3|draw_2|slow_1|attn_sandbox_1|sweep_2|shoulder_1|hard_3|stuck_1|ice_1|good_3|butter_1|calib_puppy_1,198,Slightly easy,NA,NA
sp,sp_199,1977,True,I consent to participate in this study.,Yes,Female,NA,20,No,Prefer not to say,7,8,calib_glue_1|swing_2|pick_1|shake_1|moon_1|drawer_1|bicycle_1|hold_6|attn_sock_1|slow_2|pool_2|tired_1|bottle_1|pickle_1|ball_2|penis_1|calib_ball_3|closet_1|write_1|read_3|button_2|stand_3|throw_3|drive_4|attn_cake_1|table_1|deer_1|carry_8|game_2|mouse_1|bench_2|wipe_1|calib_stone_2|make_5|shorts_1|share_1|dish_1|pancake_1|touch_1|underpants_1|attn_sandbox_1|bunny_1|cut_4|dark_3|run_4|pizza_1|light_3|break_10|calib_puppy_1,199,Slightly easy,"I could've misunderstood a bit with putting the X's for each field. The instructions tell us to put down an ""X"" for word we don't know the definition of. This would on the first screen where they ask ""Do you know X"" without any other info. But on the second screen when they give out different definitions, I haven't necessarily heard of certain definitions until now. Would I put ""X""  or my age for those fields, because technically by giving the definitions right their on the page, you've just learnt the definition at that exact moment.",NA
sp,sp_200,866,True,I consent to participate in this study.,Yes,Male,NA,21,No,4-year college degree,7,5,calib_glue_1|block_1|hammer_2|couch_1|turkey_1|give_6|ear_1|garbage_1|attn_sock_1|hot_2|monkey_1|better_1|heavy_3|plate_3|helicopter_1|meat_1|calib_ball_3|drop_1|fall_7|towel_1|jump_2|empty_1|kitchen_1|go_4|attn_cake_1|eye_1|put_2|take_4|blanket_1|heavy_1|pen_1|foot_2|calib_stone_2|dish_2|splash_2|apple_1|pick_2|cover_5|yard_1|see_5|attn_sandbox_1|feed_2|vitamins_1|button_1|cat_2|wash_2|work_6|table_2|calib_puppy_1,200,Slightly difficult,No,The ages are probably wildly inaccurate; it may be useful to divide time into different periods of one's life rather than an age.
sp,sp_201,2355,True,I consent to participate in this study.,No,Female,NA,21,No,Prefer not to say,12,10,calib_glue_1|see_4|wash_3|find_3|napkin_1|clock_1|knock_2|cry_2|attn_sock_1|jeans_1|tape_1|bug_1|go_3|help_2|street_1|fix_2|calib_ball_3|bad_3|refrigerator_1|blue_2|go_5|cloud_1|truck_1|get_1|attn_cake_1|scared_1|moose_1|cracker_1|spill_1|wind_1|give_5|picture_1|calib_stone_2|bad_2|broken_3|chase_1|finger_1|head_5|fall_2|hat_1|attn_sandbox_1|goose_1|give_7|feed_3|fix_3|box_1|plate_2|potato_1|calib_puppy_1,201,Moderately difficult,No,NA
sp,sp_202,12037,True,I consent to participate in this study.,No,Male,NA,21,No,2-year college degree,X,10,calib_glue_1|butt_1|hair_1|carry_6|ankle_1|wait_1|carrots_1|windy_1|attn_sock_1|take_9|ride_2|take_4|head_2|can_1|cow_1|draw_8|calib_ball_3|clock_1|new_2|pajamas_1|hot_2|feed_2|walk_1|stay_1|attn_cake_1|shake_1|goose_1|pencil_1|blow_4|flag_2|applesauce_1|sun_1|calib_stone_2|give_4|zipper_1|take_8|bucket_1|purse_1|cookie_1|run_1|attn_sandbox_1|full_1|cut_6|rain_1|blow_2|go_2|clap_2|help_2|calib_puppy_1,202,Slightly easy,N/A,N/A
sp,sp_203,10265,True,I consent to participate in this study.,Yes,Female,NA,18,No,Prefer not to say,9,3,calib_glue_1|close_3|hair_1|kiss_1|happy_1|stop_1|dirty_2|careful_1|attn_sock_1|dog_1|sun_1|drop_3|popsicle_1|sky_1|make_7|think_3|calib_ball_3|thirsty_1|open_1|toy_1|run_3|clap_2|chair_1|tickle_1|attn_cake_1|fall_1|pick_3|airplane_1|hand_3|say_1|bad_1|medicine_1|calib_stone_2|bowl_2|dry_4|wolf_1|salt_1|splash_1|long_1|build_1|attn_sandbox_1|leg_1|pretend_1|take_9|gentle_1|carry_4|strawberry_1|draw_5|calib_puppy_1,203,Moderately easy,NA,NA
sp,sp_204,1557,True,I consent to participate in this study.,No,Female,NA,20,No,GED/ No high school diploma,12,11,calib_glue_1|picture_2|chin_1|melon_1|fix_1|show_2|hold_3|pretend_2|attn_sock_1|hot_1|close_1|camera_1|tuna_1|big_2|push_2|belt_1|calib_ball_3|shake_2|break_1|heavy_6|stay_2|fall_6|cute_1|stroller_1|attn_cake_1|toe_1|break_4|head_6|fall_4|climb_2|jump_3|catch_6|calib_stone_2|nuts_1|bee_1|soft_2|bed_2|fine_2|soft_4|purse_1|attn_sandbox_1|tissue_1|soft_3|gentle_2|boots_1|cover_3|hold_1|head_4|calib_puppy_1,204,Extremely difficult,No,"It is very difficult to pinpoint an exact age, so it may be best if in the future you asked for a wider range of ages. Maybe list age ranges as multiple answer choices and let us choose that way. Another option would be to also ask for grade level instead of age."
sp,sp_205,1544,True,I consent to participate in this study.,Yes,Male,NA,20,No,Some college,10,5,calib_glue_1|make_3|dry_2|zebra_1|make_6|tongue_2|hot_5|slide_2|attn_sock_1|fit_2|find_1|break_8|sandwich_1|black_3|carrots_1|yellow_1|calib_ball_3|open_2|stay_3|carry_6|stand_1|draw_1|get_7|pants_1|attn_cake_1|tooth_1|book_2|cold_1|hug_1|knife_1|cover_1|oven_1|calib_stone_2|lamp_1|hit_3|carry_1|rip_1|draw_8|coat_1|yard_2|attn_sandbox_1|work_5|carry_2|light_2|ant_1|chalk_1|hit_4|break_2|calib_puppy_1,205,Slightly easy,NO,NO
sp,sp_206,761,True,I consent to participate in this study.,No,Female,NA,20,No,Prefer not to say,10,6,calib_glue_1|glass_2|nose_2|ice_2|corn_2|bite_1|window_1|clean_4|attn_sock_1|rain_1|see_3|take_6|star_2|sing_1|jar_1|new_1|calib_ball_3|popcorn_1|stay_1|cat_1|belt_2|cheese_1|like_1|give_1|attn_cake_1|dry_1|windy_1|fine_1|wind_2|walk_2|say_3|ride_1|calib_stone_2|look_1|take_1|mittens_1|food_1|play_4|telephone_1|necklace_1|attn_sandbox_1|milk_1|work_3|sick_2|arm_1|first_1|train_2|bucket_1|calib_puppy_1,206,Neither easy nor difficult,no,NA
sp,sp_207,613,True,I consent to participate in this study.,No,Female,NA,21,No,4-year college degree,10,6,calib_glue_1|good_1|tractor_1|lick_1|ladder_1|spill_2|nail_1|work_1|attn_sock_1|tongue_1|walk_1|get_2|carry_3|plant_1|pancake_1|big_3|calib_ball_3|think_2|cover_4|look_2|room_1|sauce_1|go_2|foot_1|attn_cake_1|hand_1|drive_1|drive_2|keys_1|play_7|blow_5|read_2|calib_stone_2|cover_2|soap_1|open_3|fast_1|cut_6|quiet_2|face_1|attn_sandbox_1|good_4|toothbrush_1|crayon_1|sit_1|play_3|old_1|draw_3|calib_puppy_1,207,Neither easy nor difficult,no,no
sp,sp_208,2578,True,I consent to participate in this study.,No,Female,NA,27,No,Some college,27,10,calib_glue_1|mop_1|tear_1|big_1|wet_1|cup_1|blow_3|tv_1|attn_sock_1|boat_1|puzzle_1|dress_1|face_3|help_1|lick_1|run_6|calib_ball_3|bird_1|brown_1|sick_1|hammer_1|mad_1|talk_1|take_3|attn_cake_1|slipper_1|think_1|bus_1|have_1|buy_1|carry_7|drop_2|calib_stone_2|bathroom_1|cold_2|shovel_1|carry_5|butt_2|give_9|drive_5|attn_sandbox_1|break_5|make_1|fish_1|diaper_1|close_4|show_1|swim_1|calib_puppy_1,208,Moderately difficult,No trouble.,NA
sp,sp_209,1110,True,I consent to participate in this study.,Yes,Male,NA,19,No,Prefer not to say,x,4,calib_glue_1|tongue_2|pool_2|pull_4|picture_1|telephone_1|clean_1|cook_1|attn_sock_1|muffin_1|turtle_1|doll_1|yogurt_1|peas_1|bicycle_1|hose_1|calib_ball_3|clean_2|make_9|paint_1|climb_1|sheep_1|rooster_1|first_1|attn_cake_1|cover_3|find_2|helicopter_1|chips_1|fall_7|ride_3|tiny_1|calib_stone_2|throw_3|dark_2|hot_2|tuna_1|quiet_1|water_1|dry_1|attn_sandbox_1|jeans_1|scared_1|take_5|high_1|bring_2|frog_1|catch_1|calib_puppy_1,209,Moderately easy,No,No
sp,sp_210,1310,True,I consent to participate in this study.,Yes,Female,NA,18,No,Some college,18,8,calib_glue_1|heavy_6|little_1|noisy_1|blow_4|oven_1|bring_1|goose_1|attn_sock_1|arm_2|draw_6|pick_3|dance_1|cut_5|head_7|window_1|calib_ball_3|pull_2|crib_1|have_2|drop_2|break_11|hide_1|shower_2|attn_cake_1|lollipop_1|run_3|wash_1|broom_1|climb_2|clap_2|diaper_1|calib_stone_2|cold_1|watch_1|make_3|nuts_1|tissue_1|watch_2|hit_3|attn_sandbox_1|bus_1|sun_1|mouth_2|cut_7|show_1|dry_4|work_5|calib_puppy_1,210,Neither easy nor difficult,NA,NA
sp,sp_211,612,True,I consent to participate in this study.,Yes,Female,NA,20,No,GED/ No high school diploma,6,2,calib_glue_1|play_2|swing_1|bird_1|give_2|pour_2|yard_2|can_2|attn_sock_1|sweep_2|drive_4|help_1|cute_1|break_7|read_2|sad_1|calib_ball_3|money_1|go_4|orange_1|feed_1|hear_1|cup_1|porch_1|attn_cake_1|flower_1|animal_1|yellow_2|shirt_1|tummy_1|ride_2|jacket_1|calib_stone_2|kitchen_1|chair_1|coffee_1|star_2|story_1|paper_1|show_2|attn_sandbox_1|roof_1|jump_1|pizza_1|paper_2|flag_1|work_4|game_2|calib_puppy_1,211,Moderately easy,no,no
sp,sp_212,1241,True,I consent to participate in this study.,Yes,Female,NA,19,No,4-year college degree,12,3,calib_glue_1|truck_1|go_3|cut_2|bad_2|head_4|head_2|drawer_1|attn_sock_1|bathtub_1|room_1|sit_2|closet_1|cloud_2|have_4|chicken_1|calib_ball_3|purse_1|see_3|bed_2|tree_1|butt_2|run_1|hot_4|attn_cake_1|carry_6|cut_1|gentle_2|potato_1|underpants_1|mop_1|bib_1|calib_stone_2|run_9|good_5|cry_1|tape_1|draw_1|make_7|full_2|attn_sandbox_1|rip_1|fish_1|brush_1|garden_1|brown_1|wipe_1|ride_1|calib_puppy_1,212,Slightly difficult,no,NA
sp,sp_213,6091,True,I consent to participate in this study.,Yes,Female,NA,20,No,GED/ No high school diploma,X,5,calib_glue_1|find_3|stick_1|comb_1|break_8|chin_1|hurt_1|corn_2|attn_sock_1|swing_2|make_2|break_10|light_1|shorts_1|dish_1|wet_1|calib_ball_3|keys_1|stop_1|smile_1|star_1|hold_2|bedroom_1|cover_6|attn_cake_1|dryer_1|penguin_1|draw_8|shake_2|make_8|go_2|make_10|calib_stone_2|stick_2|pretzel_1|camera_1|white_2|toothbrush_1|glasses_1|shovel_1|attn_sandbox_1|foot_2|ball_2|hold_8|sprinkler_1|beads_1|toy_1|story_2|calib_puppy_1,213,Slightly difficult,NA,NA
sp,sp_214,1198,True,I consent to participate in this study.,Yes,Female,NA,18,No,Some college,8,4,calib_glue_1|carry_7|dress_1|go_1|pickle_1|sweater_1|fix_2|throw_2|attn_sock_1|take_8|dish_2|penis_1|cup_2|tired_1|old_1|new_1|calib_ball_3|flag_2|basket_1|owl_1|black_3|show_3|stroller_1|keys_3|attn_cake_1|juice_1|break_3|carry_5|blue_2|run_4|butterfly_1|bring_3|calib_stone_2|toe_1|plate_1|run_5|finger_1|hot_3|refrigerator_1|mouse_1|attn_sandbox_1|go_5|block_2|cow_1|chalk_1|belt_2|long_1|chocolate_1|calib_puppy_1,214,Neither easy nor difficult,NA,NA
sp,sp_215,1685,True,I consent to participate in this study.,No,Female,NA,19,No,Some college,10,6,calib_glue_1|get_4|empty_1|snowman_1|hold_5|egg_1|hand_1|zebra_1|attn_sock_1|fall_5|mouth_1|windy_1|take_7|boat_1|see_1|push_2|calib_ball_3|nail_1|block_3|give_9|give_6|gum_1|glass_1|good_2|attn_cake_1|high_2|block_1|blue_1|horse_1|drive_2|applesauce_1|couch_1|calib_stone_2|squirrel_1|dump_2|turkey_1|apple_1|pour_1|coat_1|water_2|attn_sandbox_1|slow_1|butt_1|salt_1|sofa_1|jello_1|sing_1|soup_1|calib_puppy_1,215,Moderately easy,No.,No.
sp,sp_216,1135,True,I consent to participate in this study.,Yes,Male,NA,20,No,4-year college degree,20,5,calib_glue_1|foot_1|hammer_2|blow_3|think_2|drive_3|dirty_2|stop_2|attn_sock_1|touch_2|cookie_1|cracker_1|knee_1|game_1|asleep_1|naughty_1|calib_ball_3|duck_1|ball_1|kitty_1|give_3|bowl_2|corn_1|fall_6|attn_cake_1|donkey_1|sick_2|run_2|nice_1|bathroom_1|stand_2|wolf_1|calib_stone_2|hot_1|make_5|stop_3|potty_1|light_2|present_1|take_3|attn_sandbox_1|kiss_1|carrots_1|popsicle_1|say_1|balloon_1|have_3|tongue_1|calib_puppy_1,216,Slightly easy,No,NA
sp,sp_217,42164,True,I consent to participate in this study.,No,Male,NA,20,No,4-year college degree,X,4,calib_glue_1|kick_1|pretend_2|pull_1|butterfly_1|carry_7|fall_1|go_4|attn_sock_1|white_1|jeans_1|fix_1|go_5|good_4|have_1|chin_1|calib_ball_3|foot_2|bedroom_1|nose_2|closet_1|head_1|heavy_6|present_1|attn_cake_1|bring_2|make_3|arm_2|swing_1|old_2|look_2|cheese_1|calib_stone_2|good_2|ice_2|broken_1|rock_2|throw_1|muffin_1|draw_2|attn_sandbox_1|keys_2|tear_1|brush_2|clap_1|clean_3|jelly_1|climb_2|calib_puppy_1,217,Moderately difficult,NA,NA
sp,sp_218,24106,True,I consent to participate in this study.,Yes,Female,NA,20,No,GED/ No high school diploma,20,4,calib_glue_1|knock_2|close_1|say_3|hit_4|wind_2|fine_1|moon_1|attn_sock_1|tricycle_1|yard_1|drive_5|jar_1|clap_1|blanket_1|stairs_1|calib_ball_3|cover_1|thirsty_1|vacuum_1|hug_1|work_1|cereal_1|black_1|attn_cake_1|dump_1|sleepy_1|slide_2|bunny_1|bubbles_1|stay_2|bottle_1|calib_stone_2|stay_1|break_2|dark_1|jump_3|spoon_1|eat_2|red_1|attn_sandbox_1|drop_5|buy_1|gentle_1|strawberry_1|candy_1|put_2|help_2|calib_puppy_1,218,Slightly difficult,just long,NA
